,Variable,Parameter,Gini
0,chi_parameter,5.2272727272727275,0.5169402475435669
0,chi_parameter,5.2272727272727275,0.5311613976222278
0,chi_parameter,5.2272727272727275,0.48470268788608417
0,chi_parameter,5.2272727272727275,0.519795192534566
0,chi_parameter,5.2272727272727275,0.5395582155000522
0,chi_parameter,5.2272727272727275,0.5235290578987788
0,chi_parameter,5.2272727272727275,0.5542314299250304
0,chi_parameter,5.2272727272727275,0.537581904478062
0,chi_parameter,5.2272727272727275,0.5002821978642007
0,chi_parameter,5.2272727272727275,0.47872048777352066
0,chi_parameter,5.2272727272727275,0.567483893172246
0,chi_parameter,5.2272727272727275,0.5234856395859513
0,chi_parameter,5.2272727272727275,0.5503581978918699
0,chi_parameter,5.2272727272727275,0.5471737909422064
0,chi_parameter,5.2272727272727275,0.5620360659671432
0,chi_parameter,5.2272727272727275,0.5926224259550056
0,chi_parameter,5.2272727272727275,0.5174452728579264
0,chi_parameter,5.2272727272727275,0.5321407551604801
0,chi_parameter,5.2272727272727275,0.537850286856888
0,chi_parameter,5.454545454545454,0.5233856469863101
0,chi_parameter,5.454545454545454,0.5512927123975923
0,chi_parameter,5.454545454545454,0.5513167538218434
0,chi_parameter,5.454545454545454,0.56872240660661
0,chi_parameter,5.454545454545454,0.5209342649849409
0,chi_parameter,5.454545454545454,0.5571017627365995
0,chi_parameter,5.454545454545454,0.5303446666013143
0,chi_parameter,5.454545454545454,0.5292026564753156
0,chi_parameter,5.454545454545454,0.5267600173992757
0,chi_parameter,5.454545454545454,0.5345823027822248
0,chi_parameter,5.454545454545454,0.5310489451496424
0,chi_parameter,5.454545454545454,0.5185580560501312
0,chi_parameter,5.454545454545454,0.5473709890345565
0,chi_parameter,5.454545454545454,0.5460129863256279
0,chi_parameter,5.454545454545454,0.5290094958594139
0,chi_parameter,5.454545454545454,0.5575104920289627
0,chi_parameter,5.454545454545454,0.4955049164662805
0,chi_parameter,5.454545454545454,0.5465969631181211
0,chi_parameter,5.454545454545454,0.5320334989791934
0,chi_parameter,5.454545454545454,0.5163481589085834
0,chi_parameter,5.454545454545454,0.509277234224646
0,chi_parameter,5.454545454545454,0.4513266034697077
0,chi_parameter,5.454545454545454,0.5403618984599483
0,chi_parameter,5.454545454545454,0.543323245108938
0,chi_parameter,5.454545454545454,0.512167500903785
0,chi_parameter,5.454545454545454,0.518344812413935
0,chi_parameter,5.454545454545454,0.5369989857990828
0,chi_parameter,5.454545454545454,0.5521840451026921
0,chi_parameter,5.454545454545454,0.6099197999577548
0,chi_parameter,5.454545454545454,0.47208850752879034
0,chi_parameter,5.454545454545454,0.5369387144309817
0,chi_parameter,5.454545454545454,0.5158257616974976
0,chi_parameter,5.454545454545454,0.5346092971207598
0,chi_parameter,5.454545454545454,0.5086016427577673
0,chi_parameter,5.454545454545454,0.49013712406626614
0,chi_parameter,5.454545454545454,0.5327120265615684
0,chi_parameter,5.454545454545454,0.521698658879388
0,chi_parameter,5.454545454545454,0.5621318752056792
0,chi_parameter,5.454545454545454,0.5094523486598528
0,chi_parameter,5.454545454545454,0.5470335260451065
0,chi_parameter,5.454545454545454,0.5141468511411558
0,chi_parameter,5.454545454545454,0.5890840954089097
0,chi_parameter,5.454545454545454,0.5447147419657644
0,chi_parameter,5.454545454545454,0.5232043786361725
0,chi_parameter,5.454545454545454,0.5605765963778961
0,chi_parameter,5.454545454545454,0.5297497385270252
0,chi_parameter,5.454545454545454,0.5460533998381564
0,chi_parameter,5.454545454545454,0.5072734017936679
0,chi_parameter,5.454545454545454,0.5200661501877399
0,chi_parameter,5.454545454545454,0.5233070588715437
0,chi_parameter,5.681818181818182,0.5357276087910463
0,chi_parameter,5.681818181818182,0.5337562188789737
0,chi_parameter,5.681818181818182,0.5475667674159379
0,chi_parameter,5.681818181818182,0.5425234334792354
0,chi_parameter,5.681818181818182,0.520003648025559
0,chi_parameter,5.681818181818182,0.4952944906823735
0,chi_parameter,5.681818181818182,0.5812520707217708
0,chi_parameter,5.681818181818182,0.5251111011582118
0,chi_parameter,5.681818181818182,0.5674555265094576
0,chi_parameter,5.681818181818182,0.5583014701918346
0,chi_parameter,5.681818181818182,0.5223272271045907
0,chi_parameter,5.681818181818182,0.5431803194287923
0,chi_parameter,5.681818181818182,0.5153015849934972
0,chi_parameter,5.681818181818182,0.5314377878107523
0,chi_parameter,5.681818181818182,0.5365148285975666
0,chi_parameter,5.681818181818182,0.5287722395972964
0,chi_parameter,5.681818181818182,0.564022062127538
0,chi_parameter,5.681818181818182,0.551406634680097
0,chi_parameter,5.681818181818182,0.47873204601622654
0,chi_parameter,5.681818181818182,0.5565349562657296
0,chi_parameter,5.681818181818182,0.53861296487147
0,chi_parameter,5.681818181818182,0.5191684609615022
0,chi_parameter,5.681818181818182,0.5457941984228736
0,chi_parameter,5.681818181818182,0.5666403530031761
0,chi_parameter,5.681818181818182,0.5304021631910013
0,chi_parameter,5.681818181818182,0.5151613225170165
0,chi_parameter,5.681818181818182,0.5439992083452148
0,chi_parameter,5.681818181818182,0.5330400684551404
0,chi_parameter,5.681818181818182,0.5489656210289983
0,chi_parameter,5.681818181818182,0.5283051337333686
0,chi_parameter,5.681818181818182,0.5367262316895287
0,chi_parameter,5.681818181818182,0.50835415087765
0,chi_parameter,5.681818181818182,0.5164237036405502
0,chi_parameter,5.681818181818182,0.5589717377031621
0,chi_parameter,5.681818181818182,0.5356223968142282
0,chi_parameter,5.681818181818182,0.5133873897855918
0,chi_parameter,5.681818181818182,0.5570871351615185
0,chi_parameter,5.681818181818182,0.5291138367123347
0,chi_parameter,5.681818181818182,0.5305967166181743
0,chi_parameter,5.681818181818182,0.5045301905752346
0,chi_parameter,5.681818181818182,0.5203189880436314
0,chi_parameter,5.681818181818182,0.497619813699109
0,chi_parameter,5.681818181818182,0.5352556753006501
0,chi_parameter,5.681818181818182,0.5892729261058964
0,chi_parameter,5.681818181818182,0.5455413401567005
0,chi_parameter,5.681818181818182,0.5214575704437846
0,chi_parameter,5.681818181818182,0.5335084729987394
0,chi_parameter,5.681818181818182,0.5462375393407765
0,chi_parameter,5.681818181818182,0.5414001112101979
0,chi_parameter,5.681818181818182,0.5119055744253601
0,chi_parameter,5.909090909090909,0.5359156550663947
0,chi_parameter,5.909090909090909,0.5641934436240575
0,chi_parameter,5.909090909090909,0.5747085351277842
0,chi_parameter,5.909090909090909,0.5382316985131547
0,chi_parameter,5.909090909090909,0.5319450144326006
0,chi_parameter,5.909090909090909,0.5440764079213124
0,chi_parameter,5.909090909090909,0.4986904507835273
0,chi_parameter,5.909090909090909,0.5233804190583173
0,chi_parameter,5.909090909090909,0.5404261653668435
0,chi_parameter,5.909090909090909,0.4973949656886979
0,chi_parameter,5.909090909090909,0.5379912075023714
0,chi_parameter,5.909090909090909,0.5085260583310068
0,chi_parameter,5.909090909090909,0.5076260798710276
0,chi_parameter,5.909090909090909,0.52375399749297
0,chi_parameter,5.909090909090909,0.5729733403052144
0,chi_parameter,5.909090909090909,0.5118224855352718
0,chi_parameter,5.909090909090909,0.49032189881235044
0,chi_parameter,5.909090909090909,0.5230865230151901
0,chi_parameter,5.909090909090909,0.5507340964737288
0,chi_parameter,5.909090909090909,0.567514616884873
0,chi_parameter,5.909090909090909,0.4838719491323448
0,chi_parameter,5.909090909090909,0.5354428353485865
0,chi_parameter,5.909090909090909,0.5123137630275284
0,chi_parameter,5.909090909090909,0.5498121583022471
0,chi_parameter,5.909090909090909,0.566604497780943
0,chi_parameter,5.909090909090909,0.48986307666427303
0,chi_parameter,5.909090909090909,0.5038163194709345
0,chi_parameter,5.909090909090909,0.5226189363575231
0,chi_parameter,5.909090909090909,0.5141036525509105
0,chi_parameter,5.909090909090909,0.49485122622071054
0,chi_parameter,5.909090909090909,0.5366453642450024
0,chi_parameter,5.909090909090909,0.5024739566179547
0,chi_parameter,5.909090909090909,0.5545534057734938
0,chi_parameter,5.909090909090909,0.49495028914894607
0,chi_parameter,5.909090909090909,0.5212910629106486
0,chi_parameter,5.909090909090909,0.5663068785139989
0,chi_parameter,5.909090909090909,0.5157504656720256
0,chi_parameter,5.909090909090909,0.5482282281149514
0,chi_parameter,5.909090909090909,0.5158804314500396
0,chi_parameter,5.909090909090909,0.5410130940507111
0,chi_parameter,5.909090909090909,0.4958388143778095
0,chi_parameter,5.909090909090909,0.5376187499852575
0,chi_parameter,5.909090909090909,0.5201987300244121
0,chi_parameter,5.909090909090909,0.5105402575181426
0,chi_parameter,5.909090909090909,0.5664537457651035
0,chi_parameter,5.909090909090909,0.5518858311949049
0,chi_parameter,5.909090909090909,0.5363597336824426
0,chi_parameter,5.909090909090909,0.5580326919851842
0,chi_parameter,5.909090909090909,0.5357420433823855
0,chi_parameter,5.909090909090909,0.5113991079431224
0,chi_parameter,6.136363636363637,0.5425693169612759
0,chi_parameter,6.136363636363637,0.5160090265436352
0,chi_parameter,6.136363636363637,0.46777157335826935
0,chi_parameter,6.136363636363637,0.5326803667561598
0,chi_parameter,6.136363636363637,0.502147561446831
0,chi_parameter,6.136363636363637,0.539355435614007
0,chi_parameter,6.136363636363637,0.44125970147564475
0,chi_parameter,6.136363636363637,0.5515854793457916
0,chi_parameter,6.136363636363637,0.54194115395027
0,chi_parameter,6.136363636363637,0.4604610590084318
0,chi_parameter,6.136363636363637,0.5268632630002288
0,chi_parameter,6.136363636363637,0.5235535429026318
0,chi_parameter,6.136363636363637,0.5337957271348802
0,chi_parameter,6.136363636363637,0.5312026343155011
0,chi_parameter,6.136363636363637,0.5284148581950188
0,chi_parameter,6.136363636363637,0.5144853059288476
0,chi_parameter,6.136363636363637,0.5848321981615019
0,chi_parameter,6.136363636363637,0.5425526422515831
0,chi_parameter,6.136363636363637,0.4956993661010726
0,chi_parameter,6.136363636363637,0.53106357516872
0,chi_parameter,6.136363636363637,0.5553801529423253
0,chi_parameter,6.136363636363637,0.5347163729971207
0,chi_parameter,6.136363636363637,0.6015519250300608
0,chi_parameter,6.136363636363637,0.4990442455359808
0,chi_parameter,6.136363636363637,0.5618857889957066
0,chi_parameter,6.136363636363637,0.5463608996335431
0,chi_parameter,6.136363636363637,0.531430987611635
0,chi_parameter,6.136363636363637,0.5471741154282002
0,chi_parameter,6.136363636363637,0.5385218505520599
0,chi_parameter,6.136363636363637,0.4960468108958863
0,chi_parameter,6.136363636363637,0.5240632047900825
0,chi_parameter,6.136363636363637,0.5025235253659637
0,chi_parameter,6.136363636363637,0.4992112767205968
0,chi_parameter,6.136363636363637,0.5458497149117164
0,chi_parameter,6.136363636363637,0.5847687686355622
0,chi_parameter,6.136363636363637,0.5260014922712494
0,chi_parameter,6.136363636363637,0.5385352353197201
0,chi_parameter,6.136363636363637,0.5008314467628106
0,chi_parameter,6.136363636363637,0.5373387458747176
0,chi_parameter,6.136363636363637,0.5686236702161593
0,chi_parameter,6.136363636363637,0.4803766373387845
0,chi_parameter,6.136363636363637,0.5853183080678952
0,chi_parameter,6.136363636363637,0.5648052996143866
0,chi_parameter,6.136363636363637,0.5263335943509782
0,chi_parameter,6.136363636363637,0.47429093877149836
0,chi_parameter,6.136363636363637,0.5547389913681725
0,chi_parameter,6.136363636363637,0.5256177659813597
0,chi_parameter,6.136363636363637,0.5406606559330923
0,chi_parameter,6.136363636363637,0.5448201759529692
0,chi_parameter,6.136363636363637,0.5304044800964128
0,chi_parameter,6.363636363636363,0.5401290874137004
0,chi_parameter,6.363636363636363,0.5104975632574599
0,chi_parameter,6.363636363636363,0.5365993891151974
0,chi_parameter,6.363636363636363,0.5254855812359414
0,chi_parameter,6.363636363636363,0.5295060119094888
0,chi_parameter,6.363636363636363,0.512401247726456
0,chi_parameter,6.363636363636363,0.5330462125257551
0,chi_parameter,6.363636363636363,0.5123330063255023
0,chi_parameter,6.363636363636363,0.4810934753198658
0,chi_parameter,6.363636363636363,0.5415959046637977
0,chi_parameter,6.363636363636363,0.526358541165246
0,chi_parameter,6.363636363636363,0.4985150981012008
0,chi_parameter,6.363636363636363,0.5258570429030542
0,chi_parameter,6.363636363636363,0.5137126111748574
0,chi_parameter,6.363636363636363,0.5641681375959449
0,chi_parameter,6.363636363636363,0.5559622169215305
0,chi_parameter,6.363636363636363,0.5597990392056383
0,chi_parameter,6.363636363636363,0.5220500303746293
0,chi_parameter,6.363636363636363,0.5423503205509875
0,chi_parameter,6.363636363636363,0.514835754826126
0,chi_parameter,6.363636363636363,0.5691448180643037
0,chi_parameter,6.363636363636363,0.497148021270748
0,chi_parameter,6.363636363636363,0.525016832777431
0,chi_parameter,6.363636363636363,0.5319179678487486
0,chi_parameter,6.363636363636363,0.5628041618393852
0,chi_parameter,6.363636363636363,0.48500267140641345
0,chi_parameter,6.363636363636363,0.555052377341715
0,chi_parameter,6.363636363636363,0.55252327957227
0,chi_parameter,6.363636363636363,0.5336434670367608
0,chi_parameter,6.363636363636363,0.5462722375898609
0,chi_parameter,6.363636363636363,0.5325822254825011
0,chi_parameter,6.363636363636363,0.517086010071418
0,chi_parameter,6.363636363636363,0.5517610506918355
0,chi_parameter,6.363636363636363,0.55258566184404
0,chi_parameter,6.363636363636363,0.5407114980436382
0,chi_parameter,6.363636363636363,0.5378513600768039
0,chi_parameter,6.363636363636363,0.5480762828031173
0,chi_parameter,6.363636363636363,0.5553202303939297
0,chi_parameter,6.363636363636363,0.5673400904800553
0,chi_parameter,6.363636363636363,0.5283030245692084
0,chi_parameter,6.363636363636363,0.514218767399965
0,chi_parameter,6.363636363636363,0.5280827635063221
0,chi_parameter,6.363636363636363,0.5225945200618203
0,chi_parameter,6.363636363636363,0.5672526731008161
0,chi_parameter,6.363636363636363,0.546175834410644
0,chi_parameter,6.363636363636363,0.5733721148533829
0,chi_parameter,6.363636363636363,0.49123183760972466
0,chi_parameter,6.363636363636363,0.5376177929722199
0,chi_parameter,6.363636363636363,0.4994555670614696
0,chi_parameter,6.363636363636363,0.5608113316402633
0,chi_parameter,6.590909090909091,0.5532477657783634
0,chi_parameter,6.590909090909091,0.5109113356185742
0,chi_parameter,6.590909090909091,0.557776298416292
0,chi_parameter,6.590909090909091,0.46630252687460755
0,chi_parameter,6.590909090909091,0.5095740756603333
0,chi_parameter,6.590909090909091,0.502560812285149
0,chi_parameter,6.590909090909091,0.555934189751668
0,chi_parameter,6.590909090909091,0.5303093771334632
0,chi_parameter,6.590909090909091,0.5599930209634525
0,chi_parameter,6.590909090909091,0.48049217328754107
0,chi_parameter,6.590909090909091,0.5218822281476481
0,chi_parameter,6.590909090909091,0.507603755093491
0,chi_parameter,6.590909090909091,0.5154934855848847
0,chi_parameter,6.590909090909091,0.4953616079346246
0,chi_parameter,6.590909090909091,0.4806449119073539
0,chi_parameter,6.590909090909091,0.5560556024040395
0,chi_parameter,6.590909090909091,0.4799105302278201
0,chi_parameter,6.590909090909091,0.46222172292867286
0,chi_parameter,6.590909090909091,0.4995397245818486
0,chi_parameter,6.590909090909091,0.5729640051892876
0,chi_parameter,6.590909090909091,0.4872306644820474
0,chi_parameter,6.590909090909091,0.5759722708589212
0,chi_parameter,6.590909090909091,0.5467350223103983
0,chi_parameter,6.590909090909091,0.5822060059593904
0,chi_parameter,6.590909090909091,0.5262614783292346
0,chi_parameter,6.590909090909091,0.5015561478940984
0,chi_parameter,6.590909090909091,0.5032419711076663
0,chi_parameter,6.590909090909091,0.5848259990435957
0,chi_parameter,6.590909090909091,0.6087807527012936
0,chi_parameter,6.590909090909091,0.5477524665150793
0,chi_parameter,6.590909090909091,0.4693896229286582
0,chi_parameter,6.590909090909091,0.5427146044918301
0,chi_parameter,6.590909090909091,0.499326199421669
0,chi_parameter,6.590909090909091,0.5423609817021039
0,chi_parameter,6.590909090909091,0.5466446822297764
0,chi_parameter,6.590909090909091,0.5416101535973972
0,chi_parameter,6.590909090909091,0.5512642672841591
0,chi_parameter,6.590909090909091,0.5439028825889395
0,chi_parameter,6.590909090909091,0.5606818341337053
0,chi_parameter,6.590909090909091,0.5558918381118385
0,chi_parameter,6.590909090909091,0.516194408904568
0,chi_parameter,6.590909090909091,0.5308564454589381
0,chi_parameter,6.590909090909091,0.4988861859471377
0,chi_parameter,6.590909090909091,0.5163573439080515
0,chi_parameter,6.590909090909091,0.540905979450459
0,chi_parameter,6.590909090909091,0.5336185074196736
0,chi_parameter,6.590909090909091,0.48273583729340086
0,chi_parameter,6.590909090909091,0.49981736097907054
0,chi_parameter,6.590909090909091,0.5431873275967322
0,chi_parameter,6.590909090909091,0.5425452894997931
0,chi_parameter,6.818181818181818,0.5858799030355027
0,chi_parameter,6.818181818181818,0.5301031341828621
0,chi_parameter,6.818181818181818,0.5425291007723364
0,chi_parameter,6.818181818181818,0.4998925326386283
0,chi_parameter,6.818181818181818,0.5460677737190571
0,chi_parameter,6.818181818181818,0.5446760188347672
0,chi_parameter,6.818181818181818,0.5425313066672847
0,chi_parameter,6.818181818181818,0.5195027520975707
0,chi_parameter,6.818181818181818,0.559594449694038
0,chi_parameter,6.818181818181818,0.5634702646312846
0,chi_parameter,6.818181818181818,0.5344316463303634
0,chi_parameter,6.818181818181818,0.48938826848722594
0,chi_parameter,6.818181818181818,0.5484125520337214
0,chi_parameter,6.818181818181818,0.5062402553911632
0,chi_parameter,6.818181818181818,0.5425542420378626
0,chi_parameter,6.818181818181818,0.5268057284029424
0,chi_parameter,6.818181818181818,0.5389899039172871
0,chi_parameter,6.818181818181818,0.47247425030258394
0,chi_parameter,6.818181818181818,0.5722464817559724
0,chi_parameter,6.818181818181818,0.5409026336907335
0,chi_parameter,6.818181818181818,0.5289199928387981
0,chi_parameter,6.818181818181818,0.48077319808676633
0,chi_parameter,6.818181818181818,0.4571521431833896
0,chi_parameter,6.818181818181818,0.5348415071379703
0,chi_parameter,6.818181818181818,0.4610301603571919
0,chi_parameter,6.818181818181818,0.5396469631868284
0,chi_parameter,6.818181818181818,0.5085502644716058
0,chi_parameter,6.818181818181818,0.5443693029294561
0,chi_parameter,6.818181818181818,0.5080987591164428
0,chi_parameter,6.818181818181818,0.4778720954384361
0,chi_parameter,6.818181818181818,0.5075470761628529
0,chi_parameter,6.818181818181818,0.5345838216375255
0,chi_parameter,6.818181818181818,0.5159345359524541
0,chi_parameter,6.818181818181818,0.5061665733800585
0,chi_parameter,6.818181818181818,0.5784817517210888
0,chi_parameter,6.818181818181818,0.506986800800756
0,chi_parameter,6.818181818181818,0.5813648631476165
0,chi_parameter,6.818181818181818,0.5155190628961546
0,chi_parameter,6.818181818181818,0.5579503616745562
0,chi_parameter,6.818181818181818,0.5278451497193811
0,chi_parameter,6.818181818181818,0.5187125420769473
0,chi_parameter,6.818181818181818,0.5740200087818073
0,chi_parameter,6.818181818181818,0.522413401846427
0,chi_parameter,6.818181818181818,0.5662129763529078
0,chi_parameter,6.818181818181818,0.4939819139735281
0,chi_parameter,6.818181818181818,0.5315065677484107
0,chi_parameter,6.818181818181818,0.5275210356079617
0,chi_parameter,6.818181818181818,0.5120375047618971
0,chi_parameter,6.818181818181818,0.5410595950753542
0,chi_parameter,6.818181818181818,0.5242710982187967
0,chi_parameter,7.045454545454545,0.5192375762296855
0,chi_parameter,7.045454545454545,0.5063388874395632
0,chi_parameter,7.045454545454545,0.49323274627478164
0,chi_parameter,7.045454545454545,0.5413368098783244
0,chi_parameter,7.045454545454545,0.5272557828398672
0,chi_parameter,7.045454545454545,0.5756707282486844
0,chi_parameter,7.045454545454545,0.5643877861490334
0,chi_parameter,7.045454545454545,0.5351857008806877
0,chi_parameter,7.045454545454545,0.5723360487687074
0,chi_parameter,7.045454545454545,0.5158332943420398
0,chi_parameter,7.045454545454545,0.4594712480763117
0,chi_parameter,7.045454545454545,0.527276995909905
0,chi_parameter,7.045454545454545,0.5279417956053815
0,chi_parameter,7.045454545454545,0.491338082311305
0,chi_parameter,7.045454545454545,0.49782653201646887
0,chi_parameter,7.045454545454545,0.48119934313004126
0,chi_parameter,7.045454545454545,0.5289760065766379
0,chi_parameter,7.045454545454545,0.5380781175359481
0,chi_parameter,7.045454545454545,0.5243716538734288
0,chi_parameter,7.045454545454545,0.5713388327193575
0,chi_parameter,7.045454545454545,0.5088633307310882
0,chi_parameter,7.045454545454545,0.5386984716768931
0,chi_parameter,7.045454545454545,0.5621886006625376
0,chi_parameter,7.045454545454545,0.5284762713075564
0,chi_parameter,7.045454545454545,0.5067296942405295
0,chi_parameter,7.045454545454545,0.5364502434755959
0,chi_parameter,7.045454545454545,0.5412775912996128
0,chi_parameter,7.045454545454545,0.5441749283812485
0,chi_parameter,7.045454545454545,0.5293746677174882
0,chi_parameter,7.045454545454545,0.5388908868288677
0,chi_parameter,7.045454545454545,0.5517676701035172
0,chi_parameter,7.045454545454545,0.5651938794732926
0,chi_parameter,7.045454545454545,0.49875354835318886
0,chi_parameter,7.045454545454545,0.5381648213465965
0,chi_parameter,7.045454545454545,0.5343825388451895
0,chi_parameter,7.045454545454545,0.5729324923334782
0,chi_parameter,7.045454545454545,0.48142316982024064
0,chi_parameter,7.045454545454545,0.528319433948501
0,chi_parameter,7.045454545454545,0.5135461154971587
0,chi_parameter,7.045454545454545,0.5715978443541182
0,chi_parameter,7.045454545454545,0.5657462351939866
0,chi_parameter,7.045454545454545,0.5581122777947027
0,chi_parameter,7.045454545454545,0.5358906426842348
0,chi_parameter,7.045454545454545,0.5150350212839059
0,chi_parameter,7.045454545454545,0.5662585312578715
0,chi_parameter,7.045454545454545,0.5523198241748598
0,chi_parameter,7.045454545454545,0.5186009866932517
0,chi_parameter,7.045454545454545,0.5132622508858253
0,chi_parameter,7.045454545454545,0.5403155395665805
0,chi_parameter,7.045454545454545,0.5164552319170608
0,chi_parameter,7.2727272727272725,0.4725966124526135
0,chi_parameter,7.2727272727272725,0.5041713439127854
0,chi_parameter,7.2727272727272725,0.5023548664718767
0,chi_parameter,7.2727272727272725,0.532499380317066
0,chi_parameter,7.2727272727272725,0.521033488950751
0,chi_parameter,7.2727272727272725,0.5181300907643169
0,chi_parameter,7.2727272727272725,0.5758912634742792
0,chi_parameter,7.2727272727272725,0.4842543534558186
0,chi_parameter,7.2727272727272725,0.5207136049647391
0,chi_parameter,7.2727272727272725,0.5324531121835686
0,chi_parameter,7.2727272727272725,0.4885619289400361
0,chi_parameter,7.2727272727272725,0.478378789301318
0,chi_parameter,7.2727272727272725,0.53121963052635
0,chi_parameter,7.2727272727272725,0.510877287243665
0,chi_parameter,7.2727272727272725,0.5223502324199608
0,chi_parameter,7.2727272727272725,0.579618369259542
0,chi_parameter,7.2727272727272725,0.5343416714845627
0,chi_parameter,7.2727272727272725,0.5072938048773938
0,chi_parameter,7.2727272727272725,0.5017905980013164
0,chi_parameter,7.2727272727272725,0.5442027616067855
0,chi_parameter,7.2727272727272725,0.5410784346622793
0,chi_parameter,7.2727272727272725,0.4703525671791421
0,chi_parameter,7.2727272727272725,0.5253528664229101
0,chi_parameter,7.2727272727272725,0.4917314849133781
0,chi_parameter,7.2727272727272725,0.47145967063581623
0,chi_parameter,7.2727272727272725,0.5422068622866775
0,chi_parameter,7.2727272727272725,0.508772733234704
0,chi_parameter,7.2727272727272725,0.517097790211323
0,chi_parameter,7.2727272727272725,0.511783724635998
0,chi_parameter,7.2727272727272725,0.512274296496262
0,chi_parameter,7.2727272727272725,0.5954446182277133
0,chi_parameter,7.2727272727272725,0.5068077006736096
0,chi_parameter,7.2727272727272725,0.54024576253483
0,chi_parameter,7.2727272727272725,0.5052794876168525
0,chi_parameter,7.2727272727272725,0.5757096419949393
0,chi_parameter,7.2727272727272725,0.48368925281539743
0,chi_parameter,7.2727272727272725,0.5054722101032475
0,chi_parameter,7.2727272727272725,0.5223507378361603
0,chi_parameter,7.2727272727272725,0.47143683130866054
0,chi_parameter,7.2727272727272725,0.5098532975507732
0,chi_parameter,7.2727272727272725,0.5271893422024058
0,chi_parameter,7.2727272727272725,0.5488649289822627
0,chi_parameter,7.2727272727272725,0.5281710604805377
0,chi_parameter,7.2727272727272725,0.5103772008363887
