,Variable,Parameter,Gini
0,savings_lower,3637.2727272727275,0.6769694713511468
0,savings_lower,3637.2727272727275,0.7243015087434719
0,savings_lower,3637.2727272727275,0.702311177505696
0,savings_lower,3637.2727272727275,0.6852378334398582
0,savings_lower,3637.2727272727275,0.7490077357163659
0,savings_lower,3637.2727272727275,0.6922006271512687
0,savings_lower,3637.2727272727275,0.6806794465598829
0,savings_lower,3637.2727272727275,0.7171317911184398
0,savings_lower,3637.2727272727275,0.691591093149942
0,savings_lower,3637.2727272727275,0.7563434544622166
0,savings_lower,3637.2727272727275,0.6978740850928709
0,savings_lower,3637.2727272727275,0.7099148657802685
0,savings_lower,3637.2727272727275,0.6800947898067091
0,savings_lower,3637.2727272727275,0.6939526794207319
0,savings_lower,3637.2727272727275,0.6799020158851984
0,savings_lower,3637.2727272727275,0.6825083790670761
0,savings_lower,3637.2727272727275,0.6616615757607727
0,savings_lower,3637.2727272727275,0.6716897186569104
0,savings_lower,3637.2727272727275,0.6979692542364742
0,savings_lower,3637.2727272727275,0.7001311347798591
0,savings_lower,3637.2727272727275,0.7330267023857165
0,savings_lower,3637.2727272727275,0.7200186596143234
0,savings_lower,3637.2727272727275,0.7289740745399637
0,savings_lower,3637.2727272727275,0.6842067391145767
0,savings_lower,3637.2727272727275,0.7365704787619678
0,savings_lower,3637.2727272727275,0.6934004700860855
0,savings_lower,7273.545454545455,0.7281659923563997
0,savings_lower,7273.545454545455,0.6650024131332264
0,savings_lower,7273.545454545455,0.7187644300318466
0,savings_lower,7273.545454545455,0.7216210802150249
0,savings_lower,7273.545454545455,0.6451081642715114
0,savings_lower,7273.545454545455,0.70317900955393
0,savings_lower,7273.545454545455,0.6952310795927836
0,savings_lower,7273.545454545455,0.7079375044433799
0,savings_lower,7273.545454545455,0.6865558034210364
0,savings_lower,7273.545454545455,0.7439168586701261
0,savings_lower,7273.545454545455,0.7067198832757916
0,savings_lower,7273.545454545455,0.8058189276298493
0,savings_lower,7273.545454545455,0.7095380982028036
0,savings_lower,7273.545454545455,0.7320751076462552
0,savings_lower,7273.545454545455,0.7245015300396791
0,savings_lower,7273.545454545455,0.6898947656224403
0,savings_lower,7273.545454545455,0.6737315169435272
0,savings_lower,7273.545454545455,0.6751259754017245
0,savings_lower,7273.545454545455,0.6861435394051667
0,savings_lower,7273.545454545455,0.7185631176321305
0,savings_lower,7273.545454545455,0.6942378398976549
0,savings_lower,7273.545454545455,0.6669341884814507
0,savings_lower,7273.545454545455,0.6922611257586475
0,savings_lower,7273.545454545455,0.6813403064652036
0,savings_lower,7273.545454545455,0.6589623000670949
0,savings_lower,7273.545454545455,0.7385834197706211
0,savings_lower,7273.545454545455,0.6315171413670788
0,savings_lower,7273.545454545455,0.7576371298867083
0,savings_lower,7273.545454545455,0.7160450883564624
0,savings_lower,7273.545454545455,0.6689771280441748
0,savings_lower,7273.545454545455,0.6900416922267211
0,savings_lower,7273.545454545455,0.7151797483907468
0,savings_lower,7273.545454545455,0.7333160116615604
0,savings_lower,7273.545454545455,0.7199456430783439
0,savings_lower,7273.545454545455,0.6719613558346373
0,savings_lower,7273.545454545455,0.7037908109285589
0,savings_lower,7273.545454545455,0.7138225992099954
0,savings_lower,7273.545454545455,0.6895832894160028
0,savings_lower,7273.545454545455,0.7055834923830129
0,savings_lower,7273.545454545455,0.7278941127471014
0,savings_lower,7273.545454545455,0.664412616967106
0,savings_lower,7273.545454545455,0.6751473031725562
0,savings_lower,7273.545454545455,0.6960615920437508
0,savings_lower,7273.545454545455,0.7177207728954239
0,savings_lower,7273.545454545455,0.6685185541042853
0,savings_lower,7273.545454545455,0.7294551528775851
0,savings_lower,7273.545454545455,0.7244193769898705
0,savings_lower,7273.545454545455,0.692851291116222
0,savings_lower,7273.545454545455,0.7119784924319478
0,savings_lower,7273.545454545455,0.6864349716121615
0,savings_lower,10909.818181818182,0.715417670560102
0,savings_lower,10909.818181818182,0.7300059257052569
0,savings_lower,10909.818181818182,0.7046353863916207
0,savings_lower,10909.818181818182,0.6936377933354909
0,savings_lower,10909.818181818182,0.7456217121307809
0,savings_lower,10909.818181818182,0.7156636978970778
0,savings_lower,10909.818181818182,0.7210975703862958
0,savings_lower,10909.818181818182,0.6661431318583642
0,savings_lower,10909.818181818182,0.6991818933924285
0,savings_lower,10909.818181818182,0.6936432294253345
0,savings_lower,10909.818181818182,0.7082304414658458
0,savings_lower,10909.818181818182,0.7214704431507951
0,savings_lower,10909.818181818182,0.6959193321156778
0,savings_lower,10909.818181818182,0.6672459126959103
0,savings_lower,10909.818181818182,0.6820413589319881
